URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1848/2495106,Malawi,Mzuzu,Doroba,1890,14-12-2017,History: From zimbabwe,"Waterdrainage, Electricity, Sanitationsewage, Waterdrainage, Electricity, Sanitationsewage",0,469,None,"declared, legal, protected",N/A,NA,1:00,Pit latrine,N/A,N/A,N/A,yes,2000,N/A,Individual bins,dirt paths,"Bus, Bicycle, Walking",N/A,Yes,week,average,N/A,"Malaria, Diarrhea, Cough",yes,60,yes,180,yes,180,"Playground, Generalshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/927361,Malawi,Lilongwe,Likuni - Mpampha,1950,22-10-2013,History: From Mozambique place called mpanyira and they travel from that place to bembeki where they were working at a missionary. The missionary find a place in Lilongwe where they settled today.,N/A,"10,800",1828,None,"undeclared, illegal, unprotected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/622706,Malawi,Lilongwe,Mwachipha,1915,25-04-2014,"History: Originally people of the settlement cames from dowa and than settled in bunda, later on they move to mwachipha because they where not satisfied with the settlement soil for cultivation. The first chief of the settlement was a woman called Sayakhul","Waterdrainage, Landtenure, Electricity, Sanitationsewage, Waterdrainage, Landtenure, Electricity, Sanitationsewage","42,060",7055,None,"undeclared, illegal, unprotected",6100,"6100,Broken toilets:0",1:07,Pit latrine,15,"15,","1:2,804",yes,1500,N/A,Individual bins,dirt paths,"Bus, Bicycle, Walking",4,Yes,other,good,year,"Malaria, STDs, Cough, Dierrhea",no,Unknown,no,Unknown,yes,30,"Generalshops, Informalmarkets, Foodshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1848/929401,Malawi,Lilongwe,Phwetekere,1900,14-12-2017,History: The settlement is ruled by block leaders.,N/A,"9,560",1817,low,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2497167,Malawi,Blantyre,Nancholi,1970,14-12-2017,"History: The royal family is of the Yao tribe. Their ancestors came from Mangochi district in the 1800s. They were led by Chalamanda, Chiimire Matola and Zinganguwo. From Mangochi they went to namulenga in Chiradzulu where they also moved to Chilomoni in Blantyre near Sigelege at a place called Chigwacha.

Due to internal disagreements, the tribe was divided into three groups. The other group was lef t at Chigwacha while the other two groups went to Mulanje district and Chiimire settled with his followers at Nancholi. Mary Daudi, the current Village Headwoman Chiimire was enthroned in the year 2005. In year 2005 Chiimire was just a Village Headperson (VH) but because of the number of development activities that the chief had been spearheading the Malawi government decided to elevate the chief taincy from VH to GVH. GVH Chiimire has four VH that assist her in running the community. The chiefs are Baluti, Nkoka, Sumani and Manyenje.","Waterdrainage, Sanitationsewage, Housing, Electricity, Waterdrainage, Sanitationsewage, Housing, Electricity","7,240",1511,None,"declared, legal, protected",1344,"1344,Broken toilets:0",1:05,Flush,420,N/A,N/A,yes,2000,N/A,Disorganized deposit,gravel roads,"Bus, Bicycle, Walking",4,Yes,other,good,other,"Diarrhea, Cough, Malaria, Cholera",yes,Unknown,no,Unknown,yes,2,"Playground, Generalshops, Informalmarkets, Foodshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1848/935104,Malawi,Mzuzu,Mzilawayingwe,1930,14-12-2017,"History: Chief mkwembe came from kaphirimtiya, they reached nguludi the other group remained there and mkwembe settled where there is immigration now. After immigration he settled at zokota, the other group remained there while he moved to police, then at MDC and",N/A,"12,600",1864,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/19663584,Malawi,Lilongwe,Mtandire,1974,20-09-2017,"History: Mtandire  is	 said to have been founded by Chief Chigoneka who settled in the area in 1974 following eviction threats in present	day	Area 47,	then called Mtandire. The newly formed	 settlement was immediately renamed from Kankodola to Mtandire by the new settlers.	Other groups that moved from	Area 47 later settled in other districts like Salima and Mchinji.	Another	 group	 settled	 in	 Malingunde within Lilongwe. In 1976 another group of people was evicted at Maula Thope, some four kilometers away from Mtandire. This group also settled in Mtandire.","Housing, Waterdrainage, Sanitationsewage, Electricity, Tenuresecurity, Housing, Waterdrainage, Sanitationsewage, Electricity, Tenuresecurity",0,6373,None,"declared, legal, protected",N/A,NA,1:00,N/A,200,"150,",1:00,yes,N/A,1,Individual bins,dirt paths,"Bus, Bicycle, Walking",4,Yes,month,average,month,"Malaria, Diarrhrea, Other, Other",yes,Unknown,yes,Unknown,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1848/19705942,Malawi,Lilongwe,Chilomoni Chibwana,1989,29-08-2017,History: People of the area came from kapirintiya  during slave trade and firstly settled where the Blantyre district commissioner office is.,"Other, Waterdrainage, Other, Other, Waterdrainage, Other","167,000",2906,None,"declared, legal, protected",2,"0,Broken toilets:2","1:23,857",Hanging toilet,2,"2,","1:83,500",yes,3000,N/A,Common area inside settlement,dirt paths,"Bus, Walking",10,Yes,month,average,other,"Malaria, Other",yes,30 minutes to 1 hour,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1848/71103,Malawi,Blantyre,Anderson,1970,13-11-2013,"History: They originated from Mozambique, Anderson was a farmer and he worked together with the whites during colonialism. After the whites left they they had him as the chief.","Other, Waterdrainage, Electricity, Landtenure, Other, Other, Waterdrainage, Electricity, Landtenure, Other",0,3310,None,"not, applicable",N/A,2500,1:00,Pit latrine,N/A,N/A,N/A,yes,9000,N/A,Individual bins,dirt paths,Bus,5,Yes,month,good,year,"Malaria, Cough, Diarrhoea",no,Unknown,yes,Unknown,no,Unknown,"Policestations, Informalmarkets, Foodshops, Furnitureshops, Mosques, Churches"
https://sdinet.org/settlement/1848/73361,Malawi,Zomba,Nsauka,1970,6/11/2013,History: The settlement was established as people were moving from other settlements,"Waterdrainage, Sanitationsewage, Sanitationsewage, Waterdrainage, Sanitationsewage, Sanitationsewage","28,000",5538,None,"declared, legal, protected",N/A,1373,1:20,Pit latrine,58,"58,",0.377083333,yes,1000,1,Individual bins,dirt paths,"Train, Bicycle",4,Yes,month,average,week,N/A,yes,Unknown,yes,30,yes,30,"Generalshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/927736,Malawi,Mzuzu,Msongwe,1964,22-10-2013,"History: Previously, the area was called Mzuzu then it changed to Msongwe due to the killing of a certain woman known as Nyakasa who was suspected to be involved in overowing government of that time",N/A,"18,900",2772,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/506329,Malawi,Lilongwe,Makatani,1994,19-04-2014,History: The first settler come to the area when the government change from one party system to multiparty system. People living in the surrounding area who do not have plots they illegally occupied the land as the government have no power to control.,"Waterdrainage, Landtenure, Sanitationsewage, Waterdrainage, Landtenure, Sanitationsewage","2,212",1405,None,"undeclared, illegal, unprotected",N/A,2,"1:1,106",Flush,3,"3,",0.553472222,yes,6000,N/A,Disorganized deposit,dirt paths,"Bus, Bicycle, Walking",2,Yes,other,bad,never,"Malaria, Diarrhea, Cough, HIV/AIDs",no,Unknown,no,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1848/71158,Malawi,Blantyre,Chilomoni - Chibwana,1970,6/11/2013,History: People of the area came from kapirintiya during slave trade and firstly settled where the Blantyre district commissioner office is.,"Waterdrainage, Sanitationsewage, Housing, Electricity, Landtenure, Waterdrainage, Sanitationsewage, Housing, Electricity, Landtenure","15,000",1507,None,"declared, legal, protected",N/A,NA,1:01,Pit latrine,244,N/A,N/A,yes,3000,N/A,Common area inside settlement,dirt paths,Bus,1,Yes,month,none,never,"Malaria, Pneumonia, Coughing, Stomache pains",yes,12,no,Unknown,no,Unknown,Churches
https://sdinet.org/settlement/1848/935284,Malawi,Mzuzu,Lupaso,1933,14-12-2017,"History: In 1943, Mr Singini who migrated from Karonga became settled in the settlement and named it Lupaso. Then after, his relatived and other people started to settle in the area. Now the area has a mix of people of different origins",N/A,"14,000",2245,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2527860,Malawi,Zomba,Kazembe,1970,14-12-2017,History: Many inhabitants are business people,"Sanitationsewage, Landtenure, Electricity, Sanitationsewage, Landtenure, Electricity","22,000",3711,None,"declared, legal, protected",N/A,2000,1:11,Flush,1600,"1600,",1:14,yes,5000,1,Disorganized deposit,dirt paths,"Taxi, Bicycle, Walking",N/A,Yes,month,good,other,"Pneumonia, Malaria, Diarrhoea, Coughing",yes,30,yes,60,yes,60,N/A
https://sdinet.org/settlement/1848/73086,Malawi,Zomba,Chidzalo,1970,26-10-2013,History: Many inhabitants are business people,"Waterdrainage, Waterdrainage","21,600",3457,high,"declared, legal, protected",N/A,1700,1:13,Flush,N/A,N/A,N/A,yes,700,1,Common area outside settlement,dirt paths,"Taxi, Bicycle, Walking",30,Yes,month,good,month,"Pneumonia, Malaria, Diarrhoea, Coughing",yes,30,yes,60,yes,60,"Generalshops, Informalmarkets, Furnitureshops, Churches"
https://sdinet.org/settlement/1848/934649,Malawi,Lilongwe,Chimutu 3,1800,14-12-2017,History: NOT RECORDED,N/A,0,0,low,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/2529001,Malawi,Zomba,Chikanda,1970,14-12-2017,History: Refer profile,"Other, Waterdrainage, Housing, Sanitationsewage, Landtenure, Other, Waterdrainage, Housing, Sanitationsewage, Landtenure",0,0,None,resettled,N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Malaria, Diarrhea, Cough",yes,Unknown,yes,45,yes,120,N/A
https://sdinet.org/settlement/1848/2500604,Malawi,Blantyre,Manase,1970,14-12-2017,"History: Manase is an informal settlement within Blantyre City located about 10 kilometres in the Southern part of the district.
The settlement began in the early 1900’s when the Yao people were re-located by the government from their original area Matenje, present day Queen Elizabeth Central Hospital (QECH).

Although, the area has people from different ethnic groups, the Yaos were the first people to settle there; hence, the settlement is characterised by two main Yao traditional dances of Beni and Manganje and Likwata The chief taincy is passed on to either male or female members within the loyal family.

The current GVH Sumani is the fourth and was enthroned in 1998. GVH Sumani has two counselors, Tambala and Kalambo, who assist her in running day-to-day af fairs in the community.",N/A,0,0,None,"declared, legal, protected",N/A,NA,1:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,N/A,Unknown,N/A,Unknown,N/A
https://sdinet.org/settlement/1848/14845562,Malawi,Lilongwe,Chifumbe,1800,14-12-2017,History: The foist settler of this settlement came from Nkhoma in search of fertile land.,"Housing, Housing","1,300",151,medium,"undeclared, illegal, unprotected",N/A,122,1:10,Pit latrine,N/A,N/A,N/A,no,1500,N/A,Individual bins,dirt paths,"Bus, Bicycle, Walking",N/A,Yes,month,good,month,"Other, Tb, Hiv",yes,more than 1 hour,yes,Unknown,yes,more than 1 hour,"Generalshops, Informalmarkets, Foodshops, Churches"
